LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,0, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-03-22 18:58:57,1900-01-00 00:00:00,STJC_GENTS,00:E6:3A:6E:D1:60,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
